algo_id,run_id,status,objective,items,aisles,exec_time
aisle_first_useful,1,feasible,2.3333333333333335,7,3,0.068
aisle_first_useful,4,feasible,2.3333333333333335,7,3,0.048
aisle_first_useful,3,feasible,2.3333333333333335,7,3,0.058
aisle_first_useful,2,feasible,2.3333333333333335,7,3,0.099
aisle_first_units,2,feasible,1.375,22,16,0.047
aisle_first_useful,5,feasible,2.3333333333333335,7,3,0.082
aisle_first_units,1,feasible,1.375,22,16,0.069
aisle_first_variety,1,feasible,1.8,9,5,0.051
aisle_first_units,4,feasible,1.375,22,16,0.078
aisle_first_units,3,feasible,1.375,22,16,0.13
aisle_first_variety,2,feasible,1.8,9,5,0.08
aisle_first_variety,4,feasible,1.8,9,5,0.063
aisle_first_units,5,feasible,1.375,22,16,0.147
aisle_first_variety,3,feasible,1.8,9,5,0.068
aisle_first_mixed,3,feasible,1.4444444444444444,13,9,0.054
aisle_first_mixed,2,feasible,1.4444444444444444,13,9,0.06
aisle_first_mixed,4,feasible,1.4444444444444444,13,9,0.097
aisle_first_mixed,1,feasible,1.4444444444444444,13,9,0.138
aisle_first_mixed,5,feasible,1.4444444444444444,13,9,0.068
aisle_first_variety,5,feasible,1.8,9,5,0.106
